|ID|Year_foundation|Industry|Company_Maturity|Income|branches|Offices|Dt_Customer|Recency|MntPayroll|MntMarketingExpenses|MntRecruitmentExpenses|MntBenefitsExpenses|MntLayoffsExpenses|MntOurServicesUsage|NumDealsHiring|NumWebHiring|NumInfintyHiring|NumHubTalentHiring|NumHubTopExecutiveHiring|AcceptedCmp3|AcceptedCmp4|AcceptedCmp5|AcceptedCmp1|AcceptedCmp2|Complain|Z_CostContact|Z_Revenue|Response
1390|8216|1972|Financial|defined processes|53761.0|1|1|11-10-2013|7|158494|684|76749|13575|7260|71773|6|4|84|3|5|0|0|0|0|0|0|3|11|0
1393|5289|1975|Statup|low maturity|41658.0|1|1|09-11-2012|30|8629|4606|12915|15909|4272|29256|2|1|21|2|4|0|0|0|0|0|0|3|11|0
1396|8663|1974|Technology|good maturity|39996.0|1|1|22-05-2014|85|11885|986|3776|46|895|1940|1|1|0|2|6|0|0|0|0|0|0|3|11|0
1399|10490|1969|Medical|defined processes|51039.0|1|1|10-12-2012|11|100713|64108|79336|65458|399|109514|2|6|42|4|7|0|0|0|0|0|0|3|11|0
1402|2534|1953|Technology|defined processes|37716.0|0|1|21-04-2014|4|97076|1937|41218|6624|2680|41219|2|4|21|3|7|0|0|0|0|0|0|3|11|0
1406|5491|1951|Financial|growth|47352.0|0|1|11-04-2013|70|172237|12671|112437|8239|361|15972|4|6|21|5|7|0|0|0|0|0|0|3|11|0
1410|618|1977|Medical|defined processes|69389.0|0|1|28-09-2012|17|422663|7564|238670|69155|46232|15737|1|7|42|12|4|0|0|0|0|0|0|3|11|0
1415|6376|1979|Technology|low maturity|57537.0|1|0|10-06-2013|83|191768|56369|139843|51385|8865|100928|4|4|63|8|4|0|0|0|0|0|0|3|11|0
1418|5654|1972|Technology|defined processes|36026.0|2|1|16-03-2014|34|20762|4561|10858|6256|4527|17128|2|2|0|3|6|0|0|0|0|0|0|3|11|0
1421|7000|1972|Statup|low maturity|65704.0|0|0|13-10-2013|18|279536|172529|74579|38807|8250|246952|1|2|210|10|1|0|0|0|0|0|0|3|11|0
1425|2428|1970|Technology|defined processes|28164.0|1|0|04-05-2013|23|3323|18626|26533|11325|8745|12545|3|2|0|4|7|0|0|0|0|0|0|3|11|0
1428|8418|1958|Statup|low maturity|38741.0|1|1|30-03-2014|60|7588|10694|17251|8521|6312|13497|2|2|0|3|7|0|0|0|0|0|0|3|11|0
1431|10033|1973|Statup|good maturity|31163.0|1|0|13-02-2014|54|2639|3812|10109|11029|2736|10688|1|1|0|3|6|0|0|0|0|0|0|3|11|0
1436|8588|1961|Technology|defined processes|60544.0|1|1|25-08-2012|92|201912|2917|43573|3217|5675|35674|4|5|21|5|6|0|0|0|0|0|0|3|11|0
1439|3220|1983|Technology|defined processes|39922.0|1|0|14-02-2013|30|29296|12316|59622|19031|1232|36529|2|3|0|4|8|0|0|0|0|0|0|3|11|0
1445|4682|1958|Technology|defined processes|51876.0|0|0|15-10-2013|88|99600|27110|102547|28651|48677|6796|1|2|42|8|1|0|0|0|0|0|0|3|11|0
1449|1927|1973|Statup|growth|69401.0|0|1|23-03-2014|41|399889|27412|159985|58776|8903|39662|4|4|84|5|2|0|0|0|0|0|0|3|11|0
1453|5975|1967|Medical|low maturity|40304.0|1|0|30-09-2013|82|37291|687|17599|640|506|3517|1|2|0|3|7|0|0|0|0|0|0|3|11|0
1457|2157|1972|Technology|growth|26290.0|1|1|12-01-2013|49|15899|8699|16434|11628|5129|22691|4|2|0|4|6|0|0|0|0|0|0|3|11|0
1464|5074|1986|Financial|defined processes|28072.0|1|0|08-07-2013|10|30461|979|10618|2439|565|5281|1|1|0|3|7|0|0|0|0|0|0|3|11|0
1468|7196|1950|Medical|defined processes|41145.0|1|1|08-02-2014|20|9083|350|3902|673|67|1927|1|0|0|3|3|0|0|0|0|0|0|3|11|0
1471|4864|1977|Technology|defined processes|34380.0|1|0|02-05-2013|68|72685|7371|58100|13572|1715|24625|4|4|21|3|8|0|0|0|0|0|0|3|11|0
1475|3697|1954|Technology|growth|39898.0|0|1|12-02-2013|20|69676|8809|26342|12750|7744|12277|2|3|0|4|7|0|0|0|0|0|0|3|11|0
1478|5286|1987|Financial|low maturity|41020.0|0|0|28-10-2013|68|112414|1473|54604|7372|7751|36363|1|3|42|4|3|0|0|0|0|0|0|3|11|0
1482|3102|1981|Statup|growth|19414.0|1|0|16-10-2013|32|2605|3415|12855|3598|5963|7122|1|1|0|3|8|0|0|0|0|0|0|3|11|0
1485|9988|1976|Financial|low maturity|70379.0|0|1|03-03-2013|84|553494|25660|142830|65816|67184|8199|3|6|63|13|4|0|0|0|0|0|0|3|11|0
1491|7494|1950|Medical|good maturity|42873.0|1|1|21-01-2013|11|209058|381|40238|3615|2507|15592|4|6|21|4|8|0|0|0|0|0|0|3|11|0
1495|10770|1959|Technology|defined processes|65492.0|0|0|26-01-2014|73|247209|161488|295461|210357|85714|47813|2|4|147|13|2|0|0|0|0|0|0|3|11|0
1499|6318|1988|Technology|defined processes|68487.0|0|0|13-01-2013|48|758973|12299|385670|33579|89493|89021|1|9|147|13|4|0|0|0|0|0|0|3|11|0
1503|3594|1973|Financial|defined processes|54108.0|1|1|05-11-2012|74|539137|6155|91348|8109|6935|97640|13|8|42|9|8|0|0|0|0|0|0|3|11|0
1509|10128|1958|Technology|growth|53977.0|0|1|08-06-2013|21|620932|16867|165240|585|24269|82828|5|5|105|12|5|0|0|0|0|0|0|3|11|0
1512|9451|1965|Technology|defined processes|73538.0|0|1|25-11-2012|92|811334|76387|428095|99289|137655|107517|3|10|84|9|7|0|0|0|0|0|0|3|11|0
1516|1490|1962|Technology|defined processes|55759.0|0|1|28-11-2012|84|675068|360|85068|10163|7970|77683|5|10|63|8|8|0|0|0|0|0|0|3|11|0
1521|8643|1971|Technology|growth|69930.0|0|0|26-05-2013|21|252864|98826|827346|219252|70960|196676|1|4|105|12|3|0|0|0|0|0|0|3|11|0
1524|11110|1973|Technology|low maturity|3502.0|1|0|13-04-2013|56|2769|1452|1974|939|865|1930|0|0|0|0|14|0|0|0|0|0|0|3|11|0
1527|7998|1958|Technology|growth|28087.0|1|1|11-12-2012|77|53407|8172|17275|13860|27|21125|3|2|42|2|7|0|0|0|0|0|0|3|11|0
1534|3745|1988|Statup|defined processes|23331.0|1|0|04-09-2012|92|5573|36822|7141|556|10188|45958|2|3|0|3|8|0|0|0|0|0|0|3|11|0
1539|8920|1967|Financial|low maturity|59235.0|1|0|12-01-2013|4|448924|40204|469585|80707|141|91961|3|11|42|12|7|0|0|0|0|0|0|3|11|0
1542|528|1978|Technology|defined processes|65819.0|0|0|29-11-2012|99|267658|38966|701954|149501|165334|63076|1|5|84|10|3|0|0|0|0|0|0|3|11|0
1545|10212|1986|Financial|growth|42386.0|1|0|13-01-2013|43|65399|4581|16439|200|4317|11197|1|3|0|3|8|0|0|0|0|0|0|3|11|0
1549|2217|1975|Statup|defined processes|37284.0|1|1|29-03-2013|46|11592|1069|2901|2131|1715|6233|1|0|0|3|6|0|0|0|0|0|0|3|11|0
1552|8091|1956|Technology|defined processes|63943.0|0|1|02-09-2012|50|423645|184971|368181|13602|97222|21771|1|6|84|6|5|0|0|0|0|0|0|3|11|0
1557|4037|1976|Technology|good maturity|31859.0|1|0|14-06-2013|77|3388|1515|3484|8025|600|5613|1|1|0|2|7|0|0|0|0|0|0|3|11|0
1560|5424|1983|Technology|defined processes|39922.0|1|0|14-02-2013|30|29044|12709|59675|19093|1760|36095|2|3|0|4|8|0|0|0|0|0|0|3|11|0
1563|4828|1954|Technology|good maturity|79865.0|0|1|18-06-2014|12|71150|99173|278493|185843|121556|38195|1|5|210|5|1|0|0|0|0|0|0|3|11|0
1567|4390|1954|Technology|growth|75315.0|0|1|15-04-2014|14|459180|15672|171354|142190|23082|31556|2|5|84|12|2|0|0|0|0|0|0|3|11|0
1573|8135|1986|Financial|defined processes|27161.0|1|0|28-10-2013|41|7319|4825|23297|7235|859|11043|1|1|0|3|7|0|0|0|0|0|0|3|11|0
1579|6257|1976|Financial|low maturity|60482.0|0|1|23-01-2013|81|255760|43385|134238|37273|14914|24400|1|7|42|7|7|0|0|0|0|0|0|3|11|0
1582|3503|1950|Technology|good maturity|82460.0|0|0|02-12-2013|78|255602|47256|573810|52469|32585|15928|1|5|63|6|1|0|0|0|0|0|0|3|11|0
1588|5892|1980|Technology|defined processes|34968.0|1|0|10-04-2013|11|158629|6489|45889|8104|2653|2233|7|3|42|5|7|0|0|0|0|0|0|3|11|0
1593|2262|1965|Financial|growth|45143.0|0|1|26-08-2013|74|202642|5749|74591|11457|5117|14704|3|6|21|5|7|0|0|0|0|0|0|3|11|0
1598|7022|1971|Technology|defined processes|76445.0|1|0|28-09-2012|2|739925|107056|309210|140457|80817|35469|1|2|105|13|6|0|0|0|0|0|0|3|11|0
1603|800|1960|Technology|growth|44512.0|1|1|30-08-2013|57|23535|1078|6666|808|183|2867|2|1|0|3|4|0|0|0|0|0|0|3|11|0
1606|8969|1977|Technology|defined processes|71855.0|0|1|16-01-2013|59|548460|31399|422746|268|112667|28767|4|5|105|11|3|0|0|0|0|0|0|3|11|0
1610|6729|1988|Technology|low maturity|68655.0|0|0|10-08-2012|95|456657|19902|832613|75497|118656|38608|1|4|105|11|3|0|0|0|0|0|0|3|11|0
1615|10099|1984|Technology|defined processes|55434.0|1|0|05-10-2013|21|238503|115469|215289|169635|69117|76164|3|5|63|13|4|0|0|0|0|0|0|3|11|0
1618|3011|1965|Technology|defined processes|69139.0|0|1|27-01-2014|23|86541|12906|75479|33088|15794|6311|1|4|21|5|4|0|0|0|0|0|0|3|11|0
1622|5120|1982|Statup|growth|66664.0|0|0|25-09-2012|78|398328|96380|447038|220978|96144|32918|1|5|147|6|3|0|0|0|0|0|0|3|11|0
1625|7408|1952|Medical|defined processes|54549.0|0|1|03-03-2014|8|216091|2112|6845|427|165|9122|2|5|21|4|7|0|0|0|0|0|0|3|11|0
1629|3276|1976|Statup|growth|36301.0|1|0|25-10-2013|53|11657|12706|35918|3331|5690|12846|1|3|0|3|7|0|0|0|0|0|0|3|11|0
1632|3783|1959|Medical|defined processes|52854.0|1|1|24-03-2014|43|105861|370|10844|128|1691|657|2|2|21|4|5|0|0|0|0|0|0|3|11|0
1635|3427|1955|Medical|defined processes|59821.0|0|1|12-04-2013|11|629563|444|70490|301|839|35024|6|11|42|7|8|0|0|0|0|0|0|3|11|0
1638|10785|1969|Technology|defined processes|44078.0|1|1|19-06-2014|17|24084|1918|10351|2293|154|4107|2|2|0|3|5|0|0|0|0|0|0|3|11|0
1642|6575|1981|Technology|growth|56386.0|1|1|27-10-2012|51|230637|48806|214303|13093|32367|75415|8|9|21|7|9|0|0|0|0|0|0|3|11|0
1645|10141|1960|Financial|good maturity|39228.0|0|0|10-05-2013|1|7168|1053|6299|521|3973|3433|1|0|0|3|4|0|0|0|0|0|0|3|11|0
1650|8079|1982|Technology|defined processes|22448.0|1|0|26-02-2014|86|3621|1908|8859|23720|2489|18685|3|2|21|3|3|0|0|0|0|0|0|3|11|0
1655|1834|1978|Financial|low maturity|35544.0|1|0|08-03-2014|77|30037|5500|23531|4184|1886|4166|1|2|0|3|7|0|0|0|0|0|0|3|11|0
1658|1378|1972|Statup|growth|50334.0|0|1|24-07-2013|24|284782|16756|160838|84876|16187|134499|6|7|84|6|6|0|0|0|0|0|0|3|11|0
1662|6457|1976|Technology|good maturity|64892.0|0|1|29-05-2014|77|527651|24745|230350|32799|24425|65157|2|6|84|12|4|0|0|0|0|0|0|3|11|0
1665|6437|1985|Statup|low maturity|41473.0|1|0|19-06-2013|80|21050|8729|20145|15605|3437|9842|1|2|0|3|7|0|0|0|0|0|0|3|11|0
1668|5299|1970|Medical|defined processes|69084.0|1|0|19-11-2013|43|1181129|107278|199396|39711|30238|30536|2|7|63|13|8|0|0|0|0|0|0|3|11|0
1675|4712|1991|Statup|growth|20193.0|0|0|28-11-2012|18|8394|8986|22519|24201|11653|9453|1|1|21|4|4|0|0|0|0|0|0|3|11|0
1678|4065|1976|Medical|defined processes|49544.0|1|0|12-02-2013|0|308755|943|73555|357|932|23243|2|5|21|8|7|0|0|0|0|0|0|3|11|0
1682|2156|1955|Medical|defined processes|22554.0|1|1|03-11-2012|38|27442|533|10333|371|89|4231|4|2|0|4|5|0|0|0|0|0|0|3|11|0
1685|7947|1969|Technology|defined processes|42231.0|1|1|25-03-2014|99|24098|741|8466|45|1512|4284|1|1|0|3|5|0|0|0|0|0|0|3|11|0
1690|7397|1951|Technology|low maturity|49090.0|0|1|19-07-2013|45|494401|5477|82763|7500|341|100610|3|7|42|9|7|0|0|0|0|0|0|3|11|0
1693|10398|1981|Statup|low maturity|24336.0|1|0|27-08-2012|82|1593|6559|2912|8520|2280|12399|1|1|0|2|7|0|0|0|0|0|0|3|11|0
1696|1890|1971|Statup|growth|42033.0|1|1|19-09-2012|95|11817|1711|4025|2052|219|7487|1|1|0|2|7|0|0|0|0|0|0|3|11|0
1700|8852|1976|Technology|defined processes|61064.0|0|1|31-08-2012|80|387971|126086|342139|707|45421|180617|5|8|84|11|6|0|0|0|0|0|0|3|11|0
1703|1958|1973|Medical|growth|55012.0|0|1|21-03-2014|85|582420|121|65941|438|411|13158|6|8|42|9|5|0|0|0|0|0|0|3|11|0
1708|7732|1978|Technology|defined processes|64813.0|1|0|02-01-2014|81|293842|31|124353|179421|97837|52150|1|7|42|10|5|0|0|0|0|0|0|3|11|0
1714|4055|1992|Agriculture|low maturity|18746.0|1|0|29-05-2014|41|2768|10132|11401|12097|9657|20251|2|3|0|3|6|0|0|0|0|0|0|3|11|0
1717|7629|1977|Technology|defined processes|22108.0|1|1|08-05-2014|46|5641|3718|9321|6153|2057|6921|2|2|0|3|7|0|0|0|0|0|0|3|11|0
1727|1744|1965|Agriculture|low maturity|23529.0|0|1|07-01-2013|67|9436|7775|13319|3574|2629|20385|1|1|21|2|6|0|0|0|0|0|0|3|11|0
1730|8605|1964|Medical|growth|46910.0|1|1|23-03-2014|36|48604|952|14967|367|272|6120|2|2|0|3|6|0|0|0|0|0|0|3|11|0
1735|10092|1954|Technology|good maturity|70044.0|0|1|18-02-2013|46|1073768|388|250409|153896|14286|14541|4|7|210|5|5|0|0|0|0|0|0|3|11|0
1741|7610|1983|Technology|growth|37292.0|1|0|18-04-2013|32|275326|725|86345|10239|23539|66696|5|6|63|5|8|0|0|0|0|0|0|3|11|0
1746|10250|1947|Agriculture|growth|28389.0|0|0|20-11-2012|49|1634|5833|3927|7853|4880|8836|1|1|0|2|7|0|0|0|0|0|0|3|11|0
1751|7807|1974|Technology|defined processes|44989.0|0|1|12-09-2012|26|98607|694|106802|49035|10331|106193|5|5|21|5|6|0|0|0|0|0|0|3|11|0
1755|5394|1979|Agriculture|low maturity|16014.0|1|1|17-03-2013|42|3085|9446|4321|7623|8668|7308|4|1|21|4|3|0|0|0|0|0|0|3|11|0
1759|5883|1972|Technology|defined processes|77981.0|1|0|26-05-2013|78|138417|120904|204312|16209|126163|60274|3|7|84|7|5|0|0|0|0|0|0|3|11|0
1762|6616|1975|Technology|growth|59481.0|0|1|23-10-2013|47|178915|3635|85937|71463|66810|58278|2|3|63|8|2|0|0|0|0|0|0|3|11|0
1765|9167|1956|Technology|defined processes|67131.0|0|1|26-03-2013|72|465089|71661|250102|93675|35127|62629|3|9|42|12|6|0|0|0|0|0|0|3|11|0
1768|8312|1961|Agriculture|defined processes|28249.0|0|0|15-06-2014|80|1242|9796|7645|2719|14394|10750|1|2|0|3|6|0|0|0|0|0|0|3|11|0
1773|8584|1952|Medical|growth|85431.0|0|0|08-06-2013|54|376814|53776|462868|168801|53901|53827|1|2|147|7|0|0|0|0|0|0|0|3|11|0
1777|164|1977|Medical|defined processes|28973.0|0|0|13-10-2012|59|206592|239|46910|3086|2495|12644|2|5|21|5|8|0|0|0|0|0|0|3|11|0
1780|5150|1979|Agriculture|low maturity|20194.0|1|0|17-12-2012|64|617|4115|7411|11032|10852|15115|2|2|0|3|6|0|0|0|0|0|0|3|11|0
1783|10678|1959|Technology|growth|71232.0|0|1|28-11-2013|91|653705|17864|170029|34561|26151|17741|2|11|42|10|7|0|0|0|0|0|0|3|11|0
1787|8008|1983|Technology|growth|36075.0|1|0|09-12-2013|54|46286|564|30944|12953|1024|30112|1|2|0|4|6|0|0|0|0|0|0|3|11|0
1790|1419|1950|Technology|growth|34026.0|1|1|05-08-2013|11|18222|6720|15882|12958|8244|17244|3|2|21|3|5|0|0|0|0|0|0|3|11|0
1795|10691|1960|Financial|defined processes|28520.0|1|1|14-06-2013|55|11878|341|10867|324|2476|20793|1|1|21|2|6|0|0|0|0|0|0|3|11|0
1799|762|1981|Statup|growth|75774.0|1|0|02-05-2014|27|340953|21687|134313|258904|14751|56913|1|7|105|8|4|0|0|0|0|0|0|3|11|0
1805|9284|1958|Technology|growth|53977.0|0|1|08-06-2013|21|620751|16450|165963|611|24804|82684|5|5|105|12|5|0|0|0|0|0|0|3|11|0
1810|5513|1966|Technology|growth|37758.0|1|1|04-10-2012|49|27054|2219|10506|808|887|1892|2|1|0|3|8|0|0|0|0|0|0|3|11|0
1815|2549|1983|Medical|growth|21840.0|1|0|21-07-2013|80|17485|808|9574|906|689|1837|1|1|0|3|9|0|0|0|0|0|0|3|11|0
1821|5684|1971|Financial|good maturity|44635.0|1|1|11-10-2013|25|56203|161|9886|978|679|3871|2|2|0|3|7|0|0|0|0|0|0|3|11|0
1824|1440|1978|Statup|growth|52513.0|0|0|04-09-2012|84|367589|17100|241155|104317|188145|232518|2|9|105|9|7|0|0|0|0|0|0|3|11|0
1828|4687|1958|Financial|defined processes|80739.0|0|0|23-05-2013|92|674303|92983|736690|39802|404|92567|1|3|231|9|1|0|0|0|0|0|0|3|11|0
1832|7129|1962|Medical|defined processes|54693.0|0|1|17-02-2013|72|686521|17838|142457|23549|26284|35106|8|6|84|13|6|0|0|0|0|0|0|3|11|0
1836|7849|1970|Medical|defined processes|80336.0|0|0|09-09-2013|12|209366|19941|456131|160371|142625|66188|1|2|189|13|1|0|0|0|0|0|0|3|11|0
1842|7419|1968|Financial|good maturity|27071.0|1|0|23-04-2014|90|8932|3924|19775|630|2380|3575|2|2|0|3|6|0|0|0|0|0|0|3|11|0
1846|9931|1963|Medical|defined processes|4023.0|1|1|23-06-2014|29|5792|576|1079|1530|1278|1304|15|0|0|0|19|0|0|0|0|0|0|3|11|0
1849|5010|1988|Technology|low maturity|25008.0|1|0|02-02-2014|72|2116|8091|8172|6128|1048|9631|2|1|0|3|8|0|0|0|0|0|0|3|11|0
1856|6710|1951|Financial|low maturity|58217.0|2|1|17-11-2012|84|68121|1599|13538|3714|5832|13913|1|2|0|4|6|0|0|0|0|0|0|3|11|0
1859|521|1985|Technology|growth|54006.0|1|0|18-09-2012|42|174699|77916|203203|6657|24616|97545|2|8|21|7|7|0|0|0|0|0|0|3|11|0
1862|1630|1979|Technology|low maturity|61825.0|0|1|07-08-2013|56|162385|50563|100279|55226|30597|27274|1|4|42|8|4|0|0|0|0|0|0|3|11|0
1867|9467|1984|Technology|low maturity|34738.0|1|0|11-05-2014|51|3795|2268|10724|3282|130|2741|1|1|0|3|6|0|0|0|0|0|0|3|11|0
1871|8602|1964|Technology|good maturity|69932.0|0|1|12-06-2013|97|412654|172449|153903|150106|105524|57818|2|7|126|11|4|0|0|0|0|0|0|3|11|0
1874|4796|1952|Technology|good maturity|49638.0|0|1|19-04-2014|71|18265|10303|3703|3081|5932|552|1|1|0|3|2|0|0|0|0|0|0|3|11|0
1879|3426|1975|Technology|good maturity|70300.0|1|0|15-07-2013|89|1045499|61933|338985|60898|46147|46726|3|5|105|13|8|0|0|0|0|0|0|3|11|0
1885|10702|1984|Technology|low maturity|52413.0|1|0|03-11-2012|67|185385|8149|133511|56048|56392|12034|2|7|21|7|7|0|0|0|0|0|0|3|11|0
1890|2747|1988|Medical|defined processes|67546.0|0|0|31-08-2012|90|864143|134575|768203|150110|38560|172817|1|4|210|5|3|0|0|0|0|0|0|3|11|0
1895|3578|1949|Technology|good maturity|49160.0|0|1|20-10-2013|29|122147|21687|43187|25526|10871|15381|2|3|21|6|6|0|0|0|0|0|0|3|11|0
1900|10789|1964|Medical|defined processes|45759.0|1|1|23-02-2013|13|42720|1033|18453|3909|638|4059|2|2|0|3|7|0|0|0|0|0|0|3|11|0
1903|2337|1971|Technology|good maturity|29819.0|1|0|24-10-2013|77|9266|1075|24192|2030|1222|2832|3|3|0|3|6|0|0|0|0|0|0|3|11|0
1907|10680|1986|Technology|growth|33235.0|1|0|05-02-2014|71|45569|620|16106|2275|1568|6461|1|3|0|3|7|0|0|0|0|0|0|3|11|0
1912|6417|1971|Financial|growth|80573.0|0|0|14-10-2012|85|829388|138830|430060|60391|92830|15494|1|4|126|13|2|0|0|0|0|0|0|3|11|0
1917|4385|1981|Medical|low maturity|36038.0|1|0|31-05-2013|82|23901|680|15889|412|2148|7240|2|3|0|3|6|0|0|0|0|0|0|3|11|0
1920|2546|1977|Statup|low maturity|31878.0|0|1|22-06-2014|7|23251|4124|5231|10987|5169|23048|1|1|0|4|3|0|0|0|0|0|0|3|11|0
1925|3112|1977|Financial|defined processes|22701.0|1|0|05-09-2013|2|2773|4755|9049|789|4744|5312|1|1|0|3|5|0|0|0|0|0|0|3|11|0
1930|5734|1974|Medical|defined processes|61917.0|1|1|20-11-2013|83|46322|4134|36216|2779|2557|1818|1|2|0|4|5|0|0|0|0|0|0|3|11|0
1933|7007|1968|Financial|defined processes|29543.0|2|0|01-04-2014|47|17515|3932|18322|3432|4904|18805|2|3|21|2|7|0|0|0|0|0|0|3|11|0
1938|9291|1959|Financial|defined processes|34242.0|0|1|23-03-2014|25|8103|2389|4733|66|227|1280|1|0|0|3|5|0|0|0|0|0|0|3|11|0
1942|5393|1977|Technology|low maturity|23763.0|1|0|07-08-2012|64|22098|806|6465|6781|2817|6666|1|1|0|3|7|0|0|0|0|0|0|3|11|0
1945|10868|1951|Technology|high maturity|70792.0|0|0|06-02-2013|82|344985|45869|654884|104193|11304|114649|2|3|84|10|3|0|0|0|0|0|0|3|11|0
1949|9955|1954|Technology|growth|39898.0|0|1|12-02-2013|20|69549|8363|26946|12289|7455|12819|2|3|0|4|7|0|0|0|0|0|0|3|11|0
1952|3434|1951|Technology|low maturity|80872.0|0|0|12-05-2014|60|483210|72745|567661|94185|12436|108706|1|4|84|10|1|0|0|0|0|0|0|3|11|0
1956|8514|1976|Technology|growth|29478.0|1|0|17-01-2014|59|8336|760|7963|3686|1853|1522|1|1|0|3|6|0|0|0|0|0|0|3|11|0
1962|6355|1978|Technology|defined processes|44359.0|1|1|17-06-2014|19|20908|406|14106|7275|3077|1316|3|2|0|4|3|0|0|0|0|0|0|3|11|0
1966|7165|1972|Technology|growth|64474.0|0|1|22-10-2013|59|381184|35325|172178|56084|86552|93416|2|8|42|10|5|0|0|0|0|0|0|3|11|0
1974|8360|1971|Statup|defined processes|54690.0|1|1|07-11-2013|76|111184|16278|37922|7207|9061|18833|3|3|21|5|3|0|0|0|0|0|0|3|11|0
1977|4867|1968|Medical|low maturity|38236.0|1|1|20-09-2013|2|58176|649|18031|2585|819|10716|4|3|0|4|7|0|0|0|0|0|0|3|11|0
1984|1406|1975|Technology|low maturity|53201.0|1|1|12-02-2013|49|280333|7039|81451|20079|617|27301|8|6|63|5|7|0|0|0|0|0|0|3|11|0
1987|4552|1991|Technology|defined processes|51373.0|0|0|22-06-2013|37|83785|2692|101875|64870|26641|117239|1|3|105|3|4|0|0|0|0|0|0|3|11|0
1991|8212|1971|Financial|defined processes|39791.0|0|1|28-03-2013|89|85910|15722|27953|13580|13219|21770|2|3|21|4|7|0|0|0|0|0|0|3|11|0
1999|176|1980|Statup|low maturity|67506.0|0|1|02-01-2014|73|90238|38329|67588|33238|36460|67936|1|4|21|6|3|0|0|0|0|0|0|3|11|0
2003|6679|1966|Technology|low maturity|33279.0|0|0|12-06-2014|29|10335|3278|3980|116|207|347|1|0|0|3|3|0|0|0|0|0|0|3|11|0
2006|3599|1970|Technology|defined processes|63684.0|0|1|26-11-2012|61|575179|80092|428930|208788|93116|80178|3|8|84|8|5|0|0|0|0|0|0|3|11|0
2010|2002|1958|Technology|good maturity|71964.0|0|0|20-05-2013|81|587917|51078|932852|180036|34050|86897|1|5|126|5|3|0|0|0|0|0|0|3|11|0
2015|4102|1975|Statup|defined processes|37284.0|1|1|29-03-2013|46|11493|1237|2056|2600|1095|6917|1|0|0|3|6|0|0|0|0|0|0|3|11|0
2019|2375|1972|Technology|growth|30261.0|1|2|25-09-2012|75|8162|688|5643|318|3558|6191|1|0|0|3|8|0|0|0|0|0|0|3|11|0
2022|4954|1956|Technology|defined processes|48195.0|1|1|21-01-2014|53|106895|27131|68804|52248|7987|5415|6|4|42|5|6|0|0|0|0|0|0|3|11|0
2025|9423|1979|Financial|defined processes|32765.0|1|0|23-02-2014|49|13191|3841|17723|7388|3942|3636|2|2|0|4|5|0|0|0|0|0|0|3|11|0
2029|10001|1985|Statup|growth|7500.0|1|0|01-08-2012|98|5636|17252|17723|13075|14048|34464|4|2|21|3|9|0|0|0|0|0|0|3|11|0
2033|3491|1975|Technology|growth|55914.0|0|1|29-04-2013|32|384051|60839|364408|119047|101869|232787|4|11|126|8|7|0|0|0|0|0|0|3|11|0
2037|5872|1951|Technology|low maturity|60689.0|0|1|01-06-2013|23|240832|90492|216435|63951|6837|24654|4|4|84|10|3|0|0|0|0|0|0|3|11|0
2041|4974|1970|Technology|low maturity|83273.0|1|2|25-09-2012|98|433706|89331|650615|16573|102423|102419|10|4|126|9|7|0|0|0|0|0|0|3|11|0
2044|4095|1971|Technology|defined processes|37150.0|1|0|11-09-2012|80|167227|37311|64287|49268|34420|116498|8|4|63|6|7|0|0|0|0|0|0|3|11|0
2049|2079|1947|Statup|defined processes|81044.0|0|0|27-12-2013|0|450345|26360|535678|73494|98222|26648|1|5|126|10|1|0|0|0|0|0|0|3|11|0
2053|10509|1955|Financial|low maturity|36927.0|1|1|02-06-2014|46|51970|772|16126|781|858|4031|2|3|0|3|8|0|0|0|0|0|0|3|11|0
2056|7441|1973|Technology|good maturity|71128.0|1|0|06-10-2012|80|958982|159476|447807|20575|860|31175|3|2|210|12|7|0|0|0|0|0|0|3|11|0
2059|7187|1969|Financial|growth||1|1|18-05-2013|52|375494|42702|48361|94256|66613|96311|7|4|210|4|3|0|0|0|0|0|0|3|11|0
2062|2345|1982|Medical|growth|70038.0|0|0|25-10-2013|54|587707|54599|348515|71356|54274|130023|1|4|84|8|2|0|0|0|0|0|0|3|11|0
2065|123|1951|Technology|high maturity|67046.0|0|1|06-01-2013|92|544703|35840|133264|23047|151900|107660|2|4|105|4|2|0|0|0|0|0|0|3|11|0
2068|10500|1984|Technology|defined processes|31761.0|1|0|05-04-2014|96|19174|1434|20643|16055|14435|28189|2|3|0|4|5|0|0|0|0|0|0|3|11|0
2071|2712|1956|Technology|defined processes|71866.0|0|1|25-12-2013|85|184219|178973|178939|103834|39049|33292|1|6|63|10|3|0|0|0|0|0|0|3|11|0
2076|6958|1977|Financial|defined processes|27889.0|1|0|05-07-2013|42|14490|223|4243|49|946|8739|1|1|21|2|6|0|0|0|0|0|0|3|11|0
2079|10339|1954|Financial|growth||0|1|23-06-2013|83|161499|91|22615|441|168|24863|2|4|21|4|6|0|0|0|0|0|0|3|11|0
2082|6497|1960|Technology|defined processes|51651.0|0|1|07-11-2012|32|293773|6828|23501|13829|6310|92535|4|6|42|5|8|0|0|0|0|0|0|3|11|0
2086|2802|1992|Statup|defined processes|87000.0|0|0|15-12-2012|61|196338|25793|607168|67547|17913|49715|1|4|126|7|2|0|0|0|0|0|0|3|11|0
